id,instrument,instrument_token,last_price,timestamp
147640,NIFTY2462023300CE,44395,166.25,2024-06-14 09:34:15.986706
147646,NIFTY2462023300CE,44395,165.65,2024-06-14 09:34:19.285765
147652,NIFTY2462023300CE,44395,165.3,2024-06-14 09:34:22.444678
147657,NIFTY2462023300CE,44395,164.55,2024-06-14 09:34:25.426605
147666,NIFTY2462023300CE,44395,166.0,2024-06-14 09:34:29.106983
147670,NIFTY2462023300CE,44395,167.35,2024-06-14 09:34:31.965188
147675,NIFTY2462023300CE,44395,166.1,2024-06-14 09:34:35.215723
147682,NIFTY2462023300CE,44395,166.1,2024-06-14 09:34:38.646742
147688,NIFTY2462023300CE,44395,166.75,2024-06-14 09:34:41.876806
147694,NIFTY2462023300CE,44395,167.15,2024-06-14 09:34:45.253491
147700,NIFTY2462023300CE,44395,167.05,2024-06-14 09:34:48.677592
147706,NIFTY2462023300CE,44395,166.2,2024-06-14 09:34:51.963826
147714,NIFTY2462023300CE,44395,165.45,2024-06-14 09:34:55.623960
147720,NIFTY2462023300CE,44395,166.85,2024-06-14 09:34:58.712885
147724,NIFTY2462023300CE,44395,166.9,2024-06-14 09:35:01.543436
147730,NIFTY2462023300CE,44395,168.1,2024-06-14 09:35:05.097543
147736,NIFTY2462023300CE,44395,168.55,2024-06-14 09:35:08.194962
147742,NIFTY2462023300CE,44395,168.0,2024-06-14 09:35:11.237926
147748,NIFTY2462023300CE,44395,166.8,2024-06-14 09:35:14.496233
147754,NIFTY2462023300CE,44395,167.6,2024-06-14 09:35:17.806535
147760,NIFTY2462023300CE,44395,167.45,2024-06-14 09:35:20.848744
147766,NIFTY2462023300CE,44395,169.15,2024-06-14 09:35:24.002552
147774,NIFTY2462023300CE,44395,169.35,2024-06-14 09:35:27.578607
147778,NIFTY2462023300CE,44395,169.3,2024-06-14 09:35:30.619947
147784,NIFTY2462023300CE,44395,168.5,2024-06-14 09:35:33.855252
147790,NIFTY2462023300CE,44395,168.75,2024-06-14 09:35:37.038826
147794,NIFTY2462023300CE,44395,167.2,2024-06-14 09:35:39.987734
147802,NIFTY2462023300CE,44395,168.9,2024-06-14 09:35:43.743346
147807,NIFTY2462023300CE,44395,168.85,2024-06-14 09:35:46.662735
147814,NIFTY2462023300CE,44395,169.65,2024-06-14 09:35:50.024992
147820,NIFTY2462023300CE,44395,170.7,2024-06-14 09:35:53.259640
147826,NIFTY2462023300CE,44395,169.9,2024-06-14 09:35:56.457895
147832,NIFTY2462023300CE,44395,169.65,2024-06-14 09:35:59.797636
147837,NIFTY2462023300CE,44395,169.7,2024-06-14 09:36:02.986549
147844,NIFTY2462023300CE,44395,169.95,2024-06-14 09:36:06.631420
147849,NIFTY2462023300CE,44395,169.15,2024-06-14 09:36:09.692641
147856,NIFTY2462023300CE,44395,168.75,2024-06-14 09:36:13.031139
147862,NIFTY2462023300CE,44395,169.85,2024-06-14 09:36:16.363429
147866,NIFTY2462023300CE,44395,169.9,2024-06-14 09:36:19.300553
147874,NIFTY2462023300CE,44395,169.9,2024-06-14 09:36:22.779137
147880,NIFTY2462023300CE,44395,171.8,2024-06-14 09:36:26.054120
147886,NIFTY2462023300CE,44395,172.15,2024-06-14 09:36:29.624402
147892,NIFTY2462023300CE,44395,170.7,2024-06-14 09:36:32.901739
147898,NIFTY2462023300CE,44395,170.8,2024-06-14 09:36:36.108215
147903,NIFTY2462023300CE,44395,171.35,2024-06-14 09:36:39.207183
147910,NIFTY2462023300CE,44395,169.45,2024-06-14 09:36:42.576982
147915,NIFTY2462023300CE,44395,168.6,2024-06-14 09:36:45.636862
147921,NIFTY2462023300CE,44395,168.65,2024-06-14 09:36:48.717572
147928,NIFTY2462023300CE,44395,169.1,2024-06-14 09:36:51.991309
147933,NIFTY2462023300CE,44395,169.0,2024-06-14 09:36:55.078023
147942,NIFTY2462023300CE,44395,169.6,2024-06-14 09:36:58.613143
147946,NIFTY2462023300CE,44395,170.05,2024-06-14 09:37:01.629758
147952,NIFTY2462023300CE,44395,169.45,2024-06-14 09:37:05.139558
147958,NIFTY2462023300CE,44395,169.85,2024-06-14 09:37:08.439807
147964,NIFTY2462023300CE,44395,169.05,2024-06-14 09:37:11.683194
147970,NIFTY2462023300CE,44395,169.6,2024-06-14 09:37:14.886481
147976,NIFTY2462023300CE,44395,168.7,2024-06-14 09:37:17.986983
147982,NIFTY2462023300CE,44395,166.4,2024-06-14 09:37:21.165169
147989,NIFTY2462023300CE,44395,166.35,2024-06-14 09:37:24.616683
147994,NIFTY2462023300CE,44395,168.5,2024-06-14 09:37:27.676331
148000,NIFTY2462023300CE,44395,168.9,2024-06-14 09:37:30.877501
148006,NIFTY2462023300CE,44395,170.0,2024-06-14 09:37:34.178561
148014,NIFTY2462023300CE,44395,169.85,2024-06-14 09:37:37.999008
148017,NIFTY2462023300CE,44395,169.75,2024-06-14 09:37:40.834320
148024,NIFTY2462023300CE,44395,169.45,2024-06-14 09:37:44.153548
148030,NIFTY2462023300CE,44395,169.9,2024-06-14 09:37:47.277883
148038,NIFTY2462023300CE,44395,171.65,2024-06-14 09:37:50.801424
148042,NIFTY2462023300CE,44395,171.0,2024-06-14 09:37:53.614184
148049,NIFTY2462023300CE,44395,170.2,2024-06-14 09:37:56.951931
148053,NIFTY2462023300CE,44395,169.45,2024-06-14 09:37:59.727616
148060,NIFTY2462023300CE,44395,170.45,2024-06-14 09:38:03.094244
148068,NIFTY2462023300CE,44395,170.1,2024-06-14 09:38:06.824082
148072,NIFTY2462023300CE,44395,170.25,2024-06-14 09:38:09.692302
148078,NIFTY2462023300CE,44395,170.65,2024-06-14 09:38:12.814502
148084,NIFTY2462023300CE,44395,171.45,2024-06-14 09:38:15.874928
148090,NIFTY2462023300CE,44395,171.2,2024-06-14 09:38:18.994712
148096,NIFTY2462023300CE,44395,169.55,2024-06-14 09:38:22.218491
148102,NIFTY2462023300CE,44395,170.75,2024-06-14 09:38:25.411634
148110,NIFTY2462023300CE,44395,170.05,2024-06-14 09:38:28.954958
148113,NIFTY2462023300CE,44395,168.2,2024-06-14 09:38:31.761244
148121,NIFTY2462023300CE,44395,168.1,2024-06-14 09:38:35.294017
148125,NIFTY2462023300CE,44395,168.25,2024-06-14 09:38:38.163477
148131,NIFTY2462023300CE,44395,168.7,2024-06-14 09:38:41.458233
148137,NIFTY2462023300CE,44395,168.45,2024-06-14 09:38:44.752986
148144,NIFTY2462023300CE,44395,168.25,2024-06-14 09:38:48.349690
148150,NIFTY2462023300CE,44395,167.2,2024-06-14 09:38:51.957292
148156,NIFTY2462023300CE,44395,167.4,2024-06-14 09:38:55.258021
148162,NIFTY2462023300CE,44395,166.0,2024-06-14 09:38:58.557170
148168,NIFTY2462023300CE,44395,165.5,2024-06-14 09:39:01.971301
148174,NIFTY2462023300CE,44395,166.25,2024-06-14 09:39:06.246505
148180,NIFTY2462023300CE,44395,166.35,2024-06-14 09:39:09.762590
148186,NIFTY2462023300CE,44395,166.5,2024-06-14 09:39:13.177175
148192,NIFTY2462023300CE,44395,166.15,2024-06-14 09:39:16.602515
148197,NIFTY2462023300CE,44395,166.3,2024-06-14 09:39:19.892210
148203,NIFTY2462023300CE,44395,166.2,2024-06-14 09:39:23.276970
148210,NIFTY2462023300CE,44395,165.6,2024-06-14 09:39:26.916029
148216,NIFTY2462023300CE,44395,163.8,2024-06-14 09:39:30.263517
148222,NIFTY2462023300CE,44395,163.7,2024-06-14 09:39:33.710575
148227,NIFTY2462023300CE,44395,164.65,2024-06-14 09:39:36.929978
148233,NIFTY2462023300CE,44395,164.95,2024-06-14 09:39:40.338844
148240,NIFTY2462023300CE,44395,165.25,2024-06-14 09:39:43.887229
148245,NIFTY2462023300CE,44395,165.9,2024-06-14 09:39:47.141864
148253,NIFTY2462023300CE,44395,166.0,2024-06-14 09:39:50.994601
148258,NIFTY2462023300CE,44395,166.15,2024-06-14 09:39:54.236194
148263,NIFTY2462023300CE,44395,167.25,2024-06-14 09:39:57.464155
148269,NIFTY2462023300CE,44395,167.45,2024-06-14 09:40:00.931379
148278,NIFTY2462023300CE,44395,166.65,2024-06-14 09:40:05.093944
148284,NIFTY2462023300CE,44395,166.0,2024-06-14 09:40:08.479956
148287,NIFTY2462023300CE,44395,165.8,2024-06-14 09:40:11.348349
148296,NIFTY2462023300CE,44395,166.6,2024-06-14 09:40:15.182699
148300,NIFTY2462023300CE,44395,165.8,2024-06-14 09:40:18.197307
148306,NIFTY2462023300CE,44395,164.5,2024-06-14 09:40:21.632451
148312,NIFTY2462023300CE,44395,167.25,2024-06-14 09:40:25.039425
148318,NIFTY2462023300CE,44395,167.0,2024-06-14 09:40:28.450117
148324,NIFTY2462023300CE,44395,166.35,2024-06-14 09:40:31.917021
148330,NIFTY2462023300CE,44395,166.75,2024-06-14 09:40:35.359124
148335,NIFTY2462023300CE,44395,167.45,2024-06-14 09:40:38.656855
148344,NIFTY2462023300CE,44395,166.7,2024-06-14 09:40:42.590075
148349,NIFTY2462023300CE,44395,166.0,2024-06-14 09:40:45.822053
148356,NIFTY2462023300CE,44395,164.7,2024-06-14 09:40:49.406211
148360,NIFTY2462023300CE,44395,165.2,2024-06-14 09:40:52.536797
148366,NIFTY2462023300CE,44395,165.15,2024-06-14 09:40:55.934836
148371,NIFTY2462023300CE,44395,163.3,2024-06-14 09:40:59.231513
148378,NIFTY2462023300CE,44395,164.0,2024-06-14 09:41:02.804730
148384,NIFTY2462023300CE,44395,164.0,2024-06-14 09:41:06.370644
148390,NIFTY2462023300CE,44395,165.2,2024-06-14 09:41:09.748013
148395,NIFTY2462023300CE,44395,164.2,2024-06-14 09:41:12.924402
148402,NIFTY2462023300CE,44395,165.2,2024-06-14 09:41:16.408934
148408,NIFTY2462023300CE,44395,165.95,2024-06-14 09:41:19.802744
148414,NIFTY2462023300CE,44395,166.55,2024-06-14 09:41:23.196609
148420,NIFTY2462023300CE,44395,167.0,2024-06-14 09:41:26.612831
148428,NIFTY2462023300CE,44395,166.75,2024-06-14 09:41:30.372836
148432,NIFTY2462023300CE,44395,166.05,2024-06-14 09:41:33.406069
148438,NIFTY2462023300CE,44395,166.35,2024-06-14 09:41:36.787281
148444,NIFTY2462023300CE,44395,167.35,2024-06-14 09:41:40.102517
148449,NIFTY2462023300CE,44395,167.35,2024-06-14 09:41:43.443675
148456,NIFTY2462023300CE,44395,167.05,2024-06-14 09:41:48.425953
148462,NIFTY2462023300CE,44395,166.05,2024-06-14 09:41:52.778436
148468,NIFTY2462023300CE,44395,166.35,2024-06-14 09:41:56.205325
148473,NIFTY2462023300CE,44395,166.7,2024-06-14 09:41:59.490553
148482,NIFTY2462023300CE,44395,167.25,2024-06-14 09:42:03.320514
148485,NIFTY2462023300CE,44395,167.0,2024-06-14 09:42:06.507675
148492,NIFTY2462023300CE,44395,167.9,2024-06-14 09:42:10.149497
148498,NIFTY2462023300CE,44395,165.1,2024-06-14 09:42:13.562504
148503,NIFTY2462023300CE,44395,166.0,2024-06-14 09:42:16.795735
148510,NIFTY2462023300CE,44395,165.05,2024-06-14 09:42:20.367098
148516,NIFTY2462023300CE,44395,164.4,2024-06-14 09:42:23.785787
148521,NIFTY2462023300CE,44395,166.2,2024-06-14 09:42:27.085586
148527,NIFTY2462023300CE,44395,166.45,2024-06-14 09:42:30.718156
148533,NIFTY2462023300CE,44395,166.1,2024-06-14 09:42:34.198821
148540,NIFTY2462023300CE,44395,165.85,2024-06-14 09:42:37.659797
148545,NIFTY2462023300CE,44395,166.0,2024-06-14 09:42:41.115791
148551,NIFTY2462023300CE,44395,165.7,2024-06-14 09:42:44.514410
148558,NIFTY2462023300CE,44395,165.6,2024-06-14 09:42:48.038989
148564,NIFTY2462023300CE,44395,166.6,2024-06-14 09:42:51.372196
148570,NIFTY2462023300CE,44395,166.95,2024-06-14 09:42:54.672407
148576,NIFTY2462023300CE,44395,167.15,2024-06-14 09:42:58.026665
148582,NIFTY2462023300CE,44395,166.3,2024-06-14 09:43:01.395756
148587,NIFTY2462023300CE,44395,166.55,2024-06-14 09:43:04.899860
148594,NIFTY2462023300CE,44395,166.65,2024-06-14 09:43:08.391017
148602,NIFTY2462023300CE,44395,167.75,2024-06-14 09:43:12.295601
148606,NIFTY2462023300CE,44395,168.7,2024-06-14 09:43:15.387317
148611,NIFTY2462023300CE,44395,169.4,2024-06-14 09:43:18.658825
148618,NIFTY2462023300CE,44395,169.35,2024-06-14 09:43:22.260217
148623,NIFTY2462023300CE,44395,168.8,2024-06-14 09:43:25.542379
148630,NIFTY2462023300CE,44395,168.85,2024-06-14 09:43:29.151411
148635,NIFTY2462023300CE,44395,169.0,2024-06-14 09:43:32.345098
148642,NIFTY2462023300CE,44395,168.9,2024-06-14 09:43:35.954694
148648,NIFTY2462023300CE,44395,167.95,2024-06-14 09:43:39.478029
148654,NIFTY2462023300CE,44395,167.25,2024-06-14 09:43:42.900847
148660,NIFTY2462023300CE,44395,167.55,2024-06-14 09:43:46.374327
148666,NIFTY2462023300CE,44395,167.5,2024-06-14 09:43:49.857057
148672,NIFTY2462023300CE,44395,166.6,2024-06-14 09:43:53.254362
148680,NIFTY2462023300CE,44395,166.4,2024-06-14 09:43:57.054176
148684,NIFTY2462023300CE,44395,166.65,2024-06-14 09:44:00.058447
148689,NIFTY2462023300CE,44395,166.0,2024-06-14 09:44:03.207115
148696,NIFTY2462023300CE,44395,165.95,2024-06-14 09:44:06.853833
148701,NIFTY2462023300CE,44395,165.45,2024-06-14 09:44:10.031417
148708,NIFTY2462023300CE,44395,165.35,2024-06-14 09:44:13.478680
148714,NIFTY2462023300CE,44395,165.1,2024-06-14 09:44:16.888077
148719,NIFTY2462023300CE,44395,164.8,2024-06-14 09:44:19.980046
148726,NIFTY2462023300CE,44395,163.75,2024-06-14 09:44:23.548247
148733,NIFTY2462023300CE,44395,162.5,2024-06-14 09:44:27.034178
148737,NIFTY2462023300CE,44395,163.1,2024-06-14 09:44:30.012189
148744,NIFTY2462023300CE,44395,162.2,2024-06-14 09:44:33.474347
148750,NIFTY2462023300CE,44395,161.85,2024-06-14 09:44:36.893942
148756,NIFTY2462023300CE,44395,160.85,2024-06-14 09:44:40.267792
148761,NIFTY2462023300CE,44395,160.2,2024-06-14 09:44:43.484514
148768,NIFTY2462023300CE,44395,160.35,2024-06-14 09:44:47.186034
148774,NIFTY2462023300CE,44395,161.1,2024-06-14 09:44:50.650637
148780,NIFTY2462023300CE,44395,161.65,2024-06-14 09:44:54.128040
148786,NIFTY2462023300CE,44395,160.6,2024-06-14 09:44:57.611738
148792,NIFTY2462023300CE,44395,160.2,2024-06-14 09:45:01.026403
148799,NIFTY2462023300CE,44395,161.35,2024-06-14 09:45:05.037995
148803,NIFTY2462023300CE,44395,160.9,2024-06-14 09:45:08.299864
148809,NIFTY2462023300CE,44395,161.7,2024-06-14 09:45:11.827758
148816,NIFTY2462023300CE,44395,161.9,2024-06-14 09:45:15.363339
148824,NIFTY2462023300CE,44395,162.1,2024-06-14 09:45:19.129916
148828,NIFTY2462023300CE,44395,161.6,2024-06-14 09:45:22.149430
148834,NIFTY2462023300CE,44395,162.05,2024-06-14 09:45:25.581677
148840,NIFTY2462023300CE,44395,160.2,2024-06-14 09:45:28.998394
148846,NIFTY2462023300CE,44395,161.15,2024-06-14 09:45:32.387805
148851,NIFTY2462023300CE,44395,160.65,2024-06-14 09:45:35.643928
148857,NIFTY2462023300CE,44395,161.0,2024-06-14 09:45:39.089087
148864,NIFTY2462023300CE,44395,160.3,2024-06-14 09:45:42.653831
148870,NIFTY2462023300CE,44395,159.0,2024-06-14 09:45:46.186593
148876,NIFTY2462023300CE,44395,159.1,2024-06-14 09:45:49.471198
148882,NIFTY2462023300CE,44395,158.7,2024-06-14 09:45:52.829955
148888,NIFTY2462023300CE,44395,158.95,2024-06-14 09:45:56.125695
148893,NIFTY2462023300CE,44395,159.55,2024-06-14 09:45:59.213850
148900,NIFTY2462023300CE,44395,160.25,2024-06-14 09:46:02.657184
148906,NIFTY2462023300CE,44395,162.05,2024-06-14 09:46:06.143724
148912,NIFTY2462023300CE,44395,162.35,2024-06-14 09:46:09.484335
148918,NIFTY2462023300CE,44395,163.95,2024-06-14 09:46:12.983804
148923,NIFTY2462023300CE,44395,163.45,2024-06-14 09:46:16.331192
148930,NIFTY2462023300CE,44395,162.2,2024-06-14 09:46:19.873441
148938,NIFTY2462023300CE,44395,163.65,2024-06-14 09:46:23.551145
148942,NIFTY2462023300CE,44395,164.4,2024-06-14 09:46:26.621298
148948,NIFTY2462023300CE,44395,164.6,2024-06-14 09:46:30.054489
148953,NIFTY2462023300CE,44395,164.35,2024-06-14 09:46:33.307735
148960,NIFTY2462023300CE,44395,165.1,2024-06-14 09:46:36.971049
148966,NIFTY2462023300CE,44395,164.9,2024-06-14 09:46:40.596304
148971,NIFTY2462023300CE,44395,164.0,2024-06-14 09:46:43.923255
148980,NIFTY2462023300CE,44395,165.0,2024-06-14 09:46:47.845746
148984,NIFTY2462023300CE,44395,165.65,2024-06-14 09:46:50.889786
148992,NIFTY2462023300CE,44395,165.5,2024-06-14 09:46:54.571829
148996,NIFTY2462023300CE,44395,165.65,2024-06-14 09:46:58.150662
149002,NIFTY2462023300CE,44395,166.45,2024-06-14 09:47:01.605463
149007,NIFTY2462023300CE,44395,166.4,2024-06-14 09:47:05.220547
149014,NIFTY2462023300CE,44395,165.45,2024-06-14 09:47:08.780613
149020,NIFTY2462023300CE,44395,166.75,2024-06-14 09:47:12.333436
149026,NIFTY2462023300CE,44395,166.3,2024-06-14 09:47:15.735198
149032,NIFTY2462023300CE,44395,166.05,2024-06-14 09:47:19.098137
149038,NIFTY2462023300CE,44395,167.8,2024-06-14 09:47:22.430952
149044,NIFTY2462023300CE,44395,169.4,2024-06-14 09:47:25.813075
149050,NIFTY2462023300CE,44395,169.0,2024-06-14 09:47:29.308381
149056,NIFTY2462023300CE,44395,168.6,2024-06-14 09:47:32.777011
149061,NIFTY2462023300CE,44395,169.0,2024-06-14 09:47:36.016276
149067,NIFTY2462023300CE,44395,168.95,2024-06-14 09:47:39.478820
149076,NIFTY2462023300CE,44395,169.8,2024-06-14 09:47:43.462348
149080,NIFTY2462023300CE,44395,170.0,2024-06-14 09:47:46.655208
149086,NIFTY2462023300CE,44395,169.5,2024-06-14 09:47:50.280170
149092,NIFTY2462023300CE,44395,173.15,2024-06-14 09:47:53.858527
149098,NIFTY2462023300CE,44395,173.5,2024-06-14 09:47:57.608776
149103,NIFTY2462023300CE,44395,173.5,2024-06-14 09:48:01.273772
149112,NIFTY2462023300CE,44395,171.8,2024-06-14 09:48:05.484238
149116,NIFTY2462023300CE,44395,171.95,2024-06-14 09:48:08.623099
149122,NIFTY2462023300CE,44395,171.8,2024-06-14 09:48:12.049364
149128,NIFTY2462023300CE,44395,171.85,2024-06-14 09:48:15.447160
149133,NIFTY2462023300CE,44395,174.35,2024-06-14 09:48:18.687160
149140,NIFTY2462023300CE,44395,175.1,2024-06-14 09:48:22.217896
149146,NIFTY2462023300CE,44395,178.8,2024-06-14 09:48:25.713854
149152,NIFTY2462023300CE,44395,176.5,2024-06-14 09:48:29.390450
149158,NIFTY2462023300CE,44395,177.0,2024-06-14 09:48:32.864405
149164,NIFTY2462023300CE,44395,176.85,2024-06-14 09:48:36.173347
149170,NIFTY2462023300CE,44395,175.9,2024-06-14 09:48:39.508410
149178,NIFTY2462023300CE,44395,175.75,2024-06-14 09:48:43.307994
149182,NIFTY2462023300CE,44395,175.65,2024-06-14 09:48:46.299119
149187,NIFTY2462023300CE,44395,175.15,2024-06-14 09:48:49.522322
149196,NIFTY2462023300CE,44395,175.6,2024-06-14 09:48:53.432105
149199,NIFTY2462023300CE,44395,173.85,2024-06-14 09:48:56.251585
149205,NIFTY2462023300CE,44395,174.2,2024-06-14 09:48:59.676398
149212,NIFTY2462023300CE,44395,174.7,2024-06-14 09:49:03.314269
149217,NIFTY2462023300CE,44395,176.15,2024-06-14 09:49:06.638840
149226,NIFTY2462023300CE,44395,176.05,2024-06-14 09:49:10.491750
149230,NIFTY2462023300CE,44395,174.55,2024-06-14 09:49:13.522271
149236,NIFTY2462023300CE,44395,174.55,2024-06-14 09:49:16.914997
149242,NIFTY2462023300CE,44395,174.3,2024-06-14 09:49:20.324851
149248,NIFTY2462023300CE,44395,173.9,2024-06-14 09:49:23.644639
149256,NIFTY2462023300CE,44395,172.95,2024-06-14 09:49:27.343347
149260,NIFTY2462023300CE,44395,172.6,2024-06-14 09:49:30.438854
149266,NIFTY2462023300CE,44395,173.65,2024-06-14 09:49:33.803945
149272,NIFTY2462023300CE,44395,173.7,2024-06-14 09:49:37.160057
149277,NIFTY2462023300CE,44395,174.85,2024-06-14 09:49:40.492590
149283,NIFTY2462023300CE,44395,173.0,2024-06-14 09:49:44.037670
149289,NIFTY2462023300CE,44395,173.3,2024-06-14 09:49:47.497806
149296,NIFTY2462023300CE,44395,174.75,2024-06-14 09:49:51.078169
149302,NIFTY2462023300CE,44395,174.4,2024-06-14 09:49:54.492275
149307,NIFTY2462023300CE,44395,174.2,2024-06-14 09:49:57.718254
149316,NIFTY2462023300CE,44395,174.85,2024-06-14 09:50:01.581133
149320,NIFTY2462023300CE,44395,173.85,2024-06-14 09:50:04.826114
149326,NIFTY2462023300CE,44395,174.2,2024-06-14 09:50:08.237053
149332,NIFTY2462023300CE,44395,174.0,2024-06-14 09:50:11.650945
149338,NIFTY2462023300CE,44395,173.75,2024-06-14 09:50:15.052611
149344,NIFTY2462023300CE,44395,175.2,2024-06-14 09:50:18.534098
149350,NIFTY2462023300CE,44395,175.1,2024-06-14 09:50:22.068220
149356,NIFTY2462023300CE,44395,175.15,2024-06-14 09:50:25.493476
149361,NIFTY2462023300CE,44395,175.0,2024-06-14 09:50:28.789601
149367,NIFTY2462023300CE,44395,175.1,2024-06-14 09:50:32.211699
149374,NIFTY2462023300CE,44395,175.75,2024-06-14 09:50:35.763072
149380,NIFTY2462023300CE,44395,174.0,2024-06-14 09:50:39.189256
149386,NIFTY2462023300CE,44395,173.1,2024-06-14 09:50:42.574607
149391,NIFTY2462023300CE,44395,173.05,2024-06-14 09:50:45.806213
149397,NIFTY2462023300CE,44395,174.25,2024-06-14 09:50:49.249050
149406,NIFTY2462023300CE,44395,175.2,2024-06-14 09:50:53.320263
149410,NIFTY2462023300CE,44395,175.6,2024-06-14 09:50:56.516158
149415,NIFTY2462023300CE,44395,175.5,2024-06-14 09:50:59.706173
149422,NIFTY2462023300CE,44395,176.35,2024-06-14 09:51:03.387457
149427,NIFTY2462023300CE,44395,177.95,2024-06-14 09:51:06.972565
149434,NIFTY2462023300CE,44395,180.0,2024-06-14 09:51:10.630137
149439,NIFTY2462023300CE,44395,178.4,2024-06-14 09:51:14.150766
149446,NIFTY2462023300CE,44395,178.25,2024-06-14 09:51:17.804921
149452,NIFTY2462023300CE,44395,177.55,2024-06-14 09:51:21.236333
149457,NIFTY2462023300CE,44395,178.3,2024-06-14 09:51:24.546732
149464,NIFTY2462023300CE,44395,177.5,2024-06-14 09:51:28.166284
149471,NIFTY2462023300CE,44395,177.4,2024-06-14 09:51:31.721849
149478,NIFTY2462023300CE,44395,178.1,2024-06-14 09:51:35.402087
149482,NIFTY2462023300CE,44395,176.0,2024-06-14 09:51:38.413518
149487,NIFTY2462023300CE,44395,176.75,2024-06-14 09:51:41.669173
149493,NIFTY2462023300CE,44395,177.7,2024-06-14 09:51:45.212991
149499,NIFTY2462023300CE,44395,177.85,2024-06-14 09:51:48.665480
149505,NIFTY2462023300CE,44395,177.4,2024-06-14 09:51:52.113938
149512,NIFTY2462023300CE,44395,176.6,2024-06-14 09:51:55.683604
149520,NIFTY2462023300CE,44395,177.0,2024-06-14 09:51:59.499035
149526,NIFTY2462023300CE,44395,177.2,2024-06-14 09:52:02.830035
149530,NIFTY2462023300CE,44395,178.0,2024-06-14 09:52:06.066175
149536,NIFTY2462023300CE,44395,177.75,2024-06-14 09:52:09.471508
149542,NIFTY2462023300CE,44395,176.95,2024-06-14 09:52:12.886545
149547,NIFTY2462023300CE,44395,177.2,2024-06-14 09:52:16.171155
149554,NIFTY2462023300CE,44395,177.75,2024-06-14 09:52:19.730715
